[1.01] 不,不,"bù, bu",对不起、不客气、不、不少,不错,不但……而且……,不仅、差不多、不同、不管、不得不、来不及、不过、受不了
[2.09] 望,望,wàng,,希望,,失望
[2.09] 班,班,bān,,上班、班,,加班、航班
[2.09] 第,第,dì,,第一,,
[2.09] 舞,舞,wǔ,,跳舞,歌舞,舞蹈
[2.09] 跳,跳,tiào,,跳舞,,
[2.09] 迎,迎,yíng,,欢迎,,
[2.09] 题,题,tí,,题、问题,,
[2.10] 别,别,bié,,别,特别、别人,区别、性别
[2.10] 助,助,zhù,,帮助,,
[2.10] 哥,哥,"gē, ge",,哥哥,,
[2.10] 正,正,zhèng,,正在,真正,正好、正式、正确、正常
[2.10] 洗,洗,xǐ,,洗,洗手间、洗澡,
[2.10] 瓜,瓜,guā,,西瓜,香瓜,
[2.10] 蛋,蛋,dàn,,鸡蛋,蛋糕,
[2.10] 课,课,kè,,课,,
[2.10] 鸡,鸡,jī,,鸡蛋,,
[2.11] 便,便,biàn,,便宜,方便,顺便、随便
[2.11] 右,右,yòu,,右边,,左右
[2.11] 唱,唱,chàng,,唱歌,,
[2.11] 姓,姓,xìng,,姓,,
[2.11] 孩,孩,hái,,孩子,女孩儿,
[2.11] 宜,宜,yi,,便宜,,
[2.11] 歌,歌,gē,,唱歌,歌舞,
[2.11] 比,比,bǐ,,比,比赛、比较,比如
[2.11] 男,男,nán,,男,,
[2.12] 妻,妻,qī,,妻子,,
[2.12] 度,度,"dù, du",,度,,态度、速度、温度
[2.12] 弟,弟,"dì, di",,弟弟,,
[2.12] 穿,穿,chuān,,穿,,
[2.12] 近,近,jìn,,近,最近、附近,
[2.12] 进,进,jìn,,进,,李进、进行
[2.12] 雪,雪,xuě,,雪,,
[2.12] 零,零,líng,,零,,零钱
[2.13] 宾,宾,bīn,,宾馆,,
[2.13] 往,往,wǎng,,往,,往往
[2.13] 拿,拿,ná,,拿,,
[2.13] 杨,杨,yáng,,杨笑笑,,
[2.13] 直,直,zhí,,一直,,直接
[2.13] 着,着,"zhe, zháo",,着,着急、睡着,随着、接着
[2.13] 笑,笑,xiào,,笑、杨笑笑,,开玩笑、笑话
[2.13] 笔,笔,bǐ,,铅笔,笔记本(电脑),笔试、笔记
[2.13] 铅,铅,qiān,,铅笔,,
[2.13] 馆,馆,guǎn,,宾馆,图书馆,体育馆、大使馆
[2.14] 但,但,dàn,,但是,不但……而且……,
[2.14] 晴,晴,qíng,,晴,,
[2.14] 次,次,cì,,次,,其次
[2.14] 然,然,rán,,虽然,当然、突然、然后,自然、竟然、然而、既然、仍然
[2.14] 玩,玩,wán,,玩儿,,开玩笑
[2.14] 百,百,bǎi,,百,,百分之
[2.14] 虽,虽,suī,,虽然,,
[2.15] 妹,妹,"mèi, mei",,妹妹,,
[2.15] 更,更,gèng,,更,,
[2.15] 火,火,huǒ,,火车站,,火
[2.15] 票,票,piào,,票,,
[2.15] 站,站,zhàn,,火车站,站,网站、加油站
[2.15] 阴,阴,yīn,,阴,,
[3.01] 业,业,yè,,,作业,毕业、专业、职业
[3.01] 丽,丽,lì,,,小丽,美丽
[3.01] 刚,刚,gāng,,,小刚、刚才、刚,
[3.01] 包,包,bāo,,,面包、包、钱包,包子
[3.01] 南,南,nán,,,南(方),
[3.01] 周,周,zhōu,,,周末、周、周明,周围
[3.01] 图,图,tú,,,地图、图书馆,
[3.01] 地,地,dì,,,地图、地方、地铁、外地,地球、地点、地址
[3.01] 复,复,fù,,,复习,复杂、复印
[3.01] 带,带,dài,,,带,
[3.01] 急,急,jí,,,着急,
[3.01] 戏,戏,xì,,,游戏,
[3.01] 搬,搬,bān,,,搬,
[3.01] 末,末,mò,,,周末,
[3.01] 算,算,suàn,,,打算,
[3.01] 跟,跟,gēn,,,跟,
[3.01] 阿,阿,ā,,,阿、阿姨,
[3.02] 伞,伞,sǎn,,,伞,
[3.02] 其,其,qí,,,其实、其他,其次、尤其、其中
[3.02] 办,办,bàn,,,办公室、办事、怎么办、办法,举办
[3.02] 实,实,shí,,,其实,诚实、实际、实在、确实
[3.02] 容,容,róng,,,容易,內容
[3.02] 把,把,bǎ,,,把,
[3.02] 易,易,yì,,,容易,
[3.02] 树,树,shù,,,树,
[3.02] 楼,楼,lóu,,,楼,
[3.02] 理,理,lǐ,,,经理,理解、修理、理想、管理、整理、理发、理发店
[3.02] 疼,疼,téng,,,疼,
[3.02] 瘦,瘦,shòu,,,瘦,
[3.02] 秘,秘,mì,,,秘书,
[3.02] 胖,胖,"pàng, pàn",,,胖,
[3.02] 脚,脚,jiǎo,,,脚,
[3.02] 腿,腿,tuǐ,,,腿,
[3.02] 辆,辆,liàng,,,辆,
[3.02] 难,难,"nán, nan",,,难、难过,困难、难道、难受
[3.03] 元,元,yuán,,,元,
[3.03] 又,又,yòu,,,又,
[3.03] 只,只,zhǐ,,,只、只有……オ……,只要、只好
[3.03] 山,山,shān,,,爬山、大山,香山
[3.03] 心,心,xīn,,,小心、担心、放心、关心,信心、耐心、伤心、心情、开心、粗心
[3.03] 或,或,huò,,,或者,
[3.03] 放,放,fàng,,,放、放心,放松、放弃、放暑假
[3.03] 料,料,liào,,,饮料,材料、塑料袋
[3.03] 爬,爬,pá,,,爬山,
[3.03] 甜,甜,tián,,,甜,
[3.03] 绿,绿,lǜ,,,绿,
[3.03] 者,者,zhě,,,或者,记者、作者
[3.03] 舒,舒,shū,,,舒服,
[3.03] 衫,衫,shān,,,衬衫,
[3.03] 衬,衬,chèn,,,衬衫,
[3.03] 裤,裤,kù,,,裤子,
[3.03] 记,记,jì,,,记得、笔记本(电脑)、忘记,笔记、记者、日记
[3.03] 饮,饮,yǐn,,,饮料,
[3.03] 鲜,鲜,xiān,,,新鲜、鲜花,新鲜感
[3.04] 克,克,kè,,,马克,巧克力
[3.04] 力,力,lì,,,努力,能力、巧克力、压力、力气
[3.04] 努,努,nǔ,,,努力,
[3.04] 市,市,shì,,,超市、城市,
[3.04] 总,总,zǒng,,,总是,总结
[3.04] 照,照,zhào,,,照片、照、照顾、护照、照相机,按照
[3.04] 片,片,piàn,,,照片,
[3.04] 答,答,dá,,,回答,答案
[3.04] 糕,糕,gāo,,,蛋糕,
[3.04] 级,级,jí,,,年级,
[3.04] 聪,聪,cōng,,,聪明,
[3.04] 角,角,jiǎo,,,角,
[3.04] 赛,赛,sài,,,比赛,
[3.04] 超,超,chāo,,,超市,超过
[3.04] 轻,轻,qīng,,,年轻,轻、轻松、减轻
[3.04] 饿,饿,è,,,饿,
[3.04] 马,马,mǎ,,,马克、马上、马,马虎
[3.05] 冒,冒,mào,,,感冒,
[3.05] 发,发,"fā, fa, fà",,,发烧、发现、发、头发,沙发、发生、发展、理发、理发店、出发
[3.05] 夏,夏,xià,,,夏(天),夏
[3.05] 季,季,jì,,,季节,
[3.05] 当,当,dāng,,,当然,当、当时
[3.05] 感,感,gǎn,,,感冒、感兴趣,感动、新鲜感、感到、感觉、感谢、感情
[3.05] 春,春,chūn,,,春(天)、春节,春游
[3.05] 烧,烧,shāo,,,发烧,
[3.05] 用,用,yòng,,,用、信用卡,使用、作用
[3.05] 节,节,jié,,,季节、节目、节日、春节、中秋节,节、节约、六一儿童节
[3.05] 草,草,cǎo,,,草,
[3.05] 裙,裙,qún,,,裙子,
[3.05] 越,越,yuè,,,越,
[3.05] 顾,顾,gù,,,照顾,顾客
[3.06] 园,园,yuán,,,公园,校园
[3.06] 才,才,cái,,,刚才,
[3.06] 楚,楚,chu,,,清楚,
[3.06] 清,清,qīng,,,清楚,
[3.06] 炼,炼,liàn,,,锻炼,
[3.06] 特,特,tè,,,特别、特点,奇特
[3.06] 突,突,tū,,,突然,
[3.06] 聊,聊,liáo,,,聊天(儿),无聊
[3.06] 讲,讲,jiǎng,,,讲,
[3.06] 锻,锻,duàn,,,锻炼,
[3.06] 镜,镜,jìng,,,眼镜,镜子
[3.06] 音,音,yīn,,,音乐、音乐会、声音,
[3.07] 久,久,jiǔ,,,久,
[3.07] 刻,刻,kè,,,刻,
[3.07] 半,半,bàn,,,半,事半功倍
[3.07] 婚,婚,hūn,,,结婚,
[3.07] 差,差,"chà, chā, chāi",,,差,差不多、出差
[3.07] 结,结,"jié, jiē",,,结婚、结束,结果、总结
[3.07] 趣,趣,qù,,,感兴趣,兴趣、有趣
[3.07] 迟,迟,chí,,,迟到,推迟
[3.07] 银,银,yín,,,银行,
[3.08] 乎,乎,hū,,,几乎,
[3.08] 健,健,jiàn,,,健康,
[3.08] 化,化,huà,,,变化、文化,
[3.08] 变,变,biàn,,,变化、变,改变
[3.08] 安,安,ān,,,安静,安排、安娜、安全
[3.08] 害,害,"hài, hai",,,害怕,厉害、害羞
[3.08] 层,层,céng,,,层,
[3.08] 康,康,kāng,,,健康,
[3.08] 怕,怕,pà,,,害怕,恐怕
[3.08] 梯,梯,tī,,,电梯,
[3.08] 满,满,mǎn,,,满意,满
[3.08] 熊,熊,xióng,,,熊猫,
[3.08] 重,重,"zhòng, chóng",,,重要,重新、严重、重、重点、重视、尊重
[3.08] 静,静,jìng,,,安静、李静,王静、冷静
[3.09] 加,加,jiā,,,参加,加班、加、增加、加油站、加油
[3.09] 参,参,cān,,,参加,参观
[3.09] 响,响,xiǎng,,,影响,响
[3.09] 定,定,dìng,,,一定、决定,肯定、规定
[3.09] 担,担,dān,,,担心,
[3.09] 文,文,wén,,,中文、文化,文章
[3.09] 解,解,jiě,,,了解、解决,理解、解释
[3.09] 较,较,jiào,,,比较,
[3.10] 主,主,zhǔ,,,主要,主意
[3.10] 历,历,lì,,,历史,经历
[3.10] 史,史,shǐ,,,历史,
[3.10] 境,境,jìng,,,环境,
[3.10] 换,换,huàn,,,换,
[3.10] 数,数,shù,,,数学,数字、数、数量
[3.10] 旧,旧,jiù,,,旧,
[3.10] 环,环,huán,,,环境,环保
[3.10] 矮,矮,ǎi,,,矮,
[3.10] 育,育,yù,,,体育,体育馆、教育
[3.10] 附,附,fù,,,附近,
[3.10] 骑,骑,qí,,,骑,
[3.11] 借,借,jiè,,,借,
[3.11] 典,典,diǎn,,,词典,
[3.11] 双,双,shuāng,,,双,
[3.11] 啤,啤,pí,,,啤酒,
[3.11] 忘,忘,wàng,,,忘记,
[3.11] 惯,惯,guàn,,,习惯,
[3.11] 束,束,shù,,,结束,
[3.11] 灯,灯,dēng,,,灯,
[3.11] 瓶,瓶,píng,,,瓶子,
[3.11] 空,空,"kōng, kòng",,,空调,空气、空儿、填空、空
[3.11] 筷,筷,kuài,,,筷子,
[3.11] 议,议,yì,,,会议,建议
[3.11] 词,词,cí,,,词典、词语,
[3.11] 调,调,"diào, tiáo",,,空调,调查
[3.11] 邮,邮,yóu,,,电子邮件,邮局
[3.11] 酒,酒,jiǔ,,,啤酒、红酒,
[3.11] 铁,铁,tiě,,,地铁,
[3.12] 己,己,jǐ,,,自己,
[3.12] 护,护,hù,,,护照,保护、护士
[3.12] 板,板,bǎn,,,黑板,
[3.12] 画,画,huà,,,画,
[3.12] 箱,箱,xiāng,,,行李箱、冰箱,
[3.12] 阳,阳,yáng,,,太阳,阳光
[3.12] 需,需,xū,,,需要,
[3.13] 于,于,yú,,,终于、关于,由于、对于、于是
[3.13] 坏,坏,huài,,,坏,
[3.13] 应,应,"yīng, yìng",,,应该,适应、应聘
[3.13] 愿,愿,yuàn,,,愿意,
[3.13] 活,活,huó,,,生活,活动、活泼
[3.13] 爷,爷,"ye, yé",,,爷爷,
[3.13] 物,物,wù,,,礼物、动物,购物、植物
[3.13] 礼,礼,lǐ,,,礼物,礼拜天、礼貌
[3.13] 终,终,zhōng,,,终于,
[3.13] 般,般,bān,,,一般、一般来说,
[3.13] 该,该,gāi,,,应该,
[3.13] 遇,遇,yù,,,遇到,
[3.14] 像,像,xiàng,,,像,好像
[3.14] 冰,冰,bīng,,,冰箱,
[3.14] 净,净,jìng,,,干净,
[3.14] 刮,刮,guā,,,刮风,
[3.14] 单,单,dān,,,菜单、简单,
[3.14] 叔,叔,"shū, shu",,,叔叔,
[3.14] 声,声,shēng,,,声音,
[3.14] 姨,姨,yí,,,阿姨,
[3.14] 干,干,"gàn, gān, àn",,,干净,饼干、干、干杯
[3.14] 扫,扫,sǎo,,,打扫,
[3.14] 故,故,gù,,,故事,故意
[3.14] 澡,澡,zǎo,,,洗澡,
[3.14] 盘,盘,pán,,,盘子,
[3.14] 目,目,mù,,,节目,目的
[3.14] 简,简,jiǎn,,,简单,
[3.14] 蕉,蕉,jiāo,,,香蕉,
[3.14] 风,风,fēng,,,刮风,风景
[3.14] 香,香,xiāng,,,香蕉、香瓜,香山、香
[3.15] 世,世,shì,,,世界,世纪
[3.15] 举,举,jǔ,,,举行,举办、举
[3.15] 云,云,yún,,,小云,云
[3.15] 句,句,jù,,,句子、句,
[3.15] 各,各,gè,,,各,
[3.15] 平,平,píng,,,水平,平时
[3.15] 成,成,chéng,,,完成、成绩,成功、成、成为、养成
[3.15] 提,提,tí,,,提高,提供、提、提前、提醒
[3.15] 极,极,jí,,,极(了),积极、极了
[3.15] 求,求,qiú,,,要求,
[3.15] 注,注,zhù,,,注意,关注
[3.15] 界,界,jiè,,,世界,
[3.15] 留,留,liú,,,留学,留
[3.15] 秋,秋,qiū,,,中秋节、秋(天),
[3.15] 练,练,liàn,,,练习,
[3.15] 网,网,wǎng,,,上网,网球、互联网、网站
[3.15] 街,街,jiē,,,街道,街
[3.15] 闻,闻,wén,,,新闻,
[3.15] 除,除,chú,,,除了,
[3.16] 刷,刷,shuā,,,刷牙,牙刷
[3.16] 城,城,chéng,,,城市,长城
[3.16] 头,头,tóu,,,头发,
[3.16] 如,如,rú,,,如果,例如、比如
[3.16] 帽,帽,mào,,,帽子,
[3.16] 查,查,chá,,,检查,调查
[3.16] 检,检,jiǎn,,,检查,
[3.16] 牙,牙,yá,,,刷牙,牙膏、牙刷
[3.16] 皮,皮,pí,,,皮鞋,皮肤、橡皮
[3.16] 鞋,鞋,xié,,,皮鞋,
[3.16] 鼻,鼻,bí,,,鼻子,
[3.17] 假,假,"jiǎ, jià",,,请假,寒假、假、放暑假
[3.17] 冬,冬,dōng,,,冬(天),
[3.17] 决,决,jué,,,决定、解决,
[3.17] 况,况,kuàng,,,情况,
[3.17] 居,居,jū,,,邻居,
[3.17] 必,必,bì,,,必须,
[3.17] 择,择,zé,,,选择,
[3.17] 据,据,jù,,,根据,
[3.17] 根,根,gēn,,,根据,
[3.17] 法,法,fǎ,,,办法,法律、方法、看法、语法、无法
[3.17] 渴,渴,kě,,,渴,
[3.17] 选,选,xuǎn,,,选择,
[3.17] 邻,邻,lín,,,邻居,
[3.17] 须,须,xū,,,必须,
[3.17] 饱,饱,bǎo,,,饱,
[3.18] 万,万,wàn,,,万,千万
[3.18] 且,且,qiě,,,不但……而且……,并且
[3.18] 信,信,xìn,,,相信、信用卡,短信、信心、自信、信、信封、信息
[3.18] 向,向,xiàng,,,向,方向
[3.18] 嘴,嘴,zuǐ,,,嘴,
[3.18] 奇,奇,qí,,,奇怪,奇特
[3.18] 怪,怪,guài,,,奇怪,怪
[3.18] 段,段,duàn,,,段,
[3.18] 相,相,"xiāng, xiàng",,,相信、照相机,互相、相同、相反
[3.18] 种,种,zhǒng,,,种,
[3.18] 而,而,ér,,,不但……而且……,而、然而
[3.19] 位,位,wèi,,,位,座位
[3.19] 哭,哭,kū,,,哭,
[3.19] 朵,朵,duo,,,耳朵,
[3.19] 河,河,,,,黄河,
[3.19] 短,短,duǎn,,,短,短信
[3.19] 耳,耳,ěr,,,耳朵,
[3.19] 脸,脸,liǎn,,,脸,
[3.19] 船,船,chuán,,,船,
[3.19] 蓝,蓝,lán,,,蓝,
[3.19] 鸟,鸟,niǎo,,,鸟,
[3.19] 黄,黄,,,,黄河,
[3.20] オ,オ,,,,只有……オ……,
[3.20] 卡,卡,kǎ,,,信用卡,会员卡
[3.20] 碗,碗,wǎn,,,碗,
[3.20] 绩,绩,,,,成绩,
[3.20] 被,被,bèi,,,被,
[4.01] 互,互,hù,,,,互相、互联网
[4.01] 仅,仅,jǐn,,,,不仅
[4.01] 使,使,shǐ,,,,即使、大使馆、使、使用
[4.01] 俩,俩,liǎ,,,,俩
[4.01] 印,印,"yìn, yì",,,,印象、打印、复印
[4.01] 即,即,jí,,,,即使
[4.01] 原,原,yuán,,,,原因、原来、原谅
[4.01] 受,受,"shòu, dào",,,,接受、受到、受、难受、受不了
[4.01] 合,合,hé,,,,适合、符合、合适、合格
[4.01] 吸,吸,xī,,,,吸引
[4.01] 够,够,gòu,,,,够
[4.01] 孙,孙,sūn,,,,孙月、孙子
[4.01] 幸,幸,xìng,,,,幸福
[4.01] 幽,幽,yōu,,,,幽默
[4.01] 引,引,yǐn,,,,吸引、引起
[4.01] 律,律,lǜ,,,,法律、律师
[4.01] 性,性,xìng,,,,性格、女性、性别
[4.01] 悉,悉,xī,,,,熟悉
[4.01] 慕,慕,mù,,,,羡慕
[4.01] 普,普,pǔ,,,,普通、普遍、普通话
[4.01] 格,格,gé,,,,性格、价格、表格、严格、合格
[4.01] 浪,浪,làng,,,,浪漫、浪费
[4.01] 深,深,shēn,,,,深
[4.01] 漫,漫,màn,,,,浪漫
[4.01] 熟,熟,shú,,,,熟悉
[4.01] 祝,祝,zhù,,,,祝、祝贺
[4.01] 福,福,fú,,,,幸福
[4.01] 缺,缺,quē,,,,缺点、缺少
[4.01] 羡,羡,xiàn,,,,羡慕
[4.01] 脾,脾,pí,,,,脾气
[4.01] 象,象,xiàng,,,,印象
[4.01] 适,适,shì,,,,适合、适应、合适
[4.01] 通,通,tōng,,,,普通、通知、通过、交通、普通话
[4.01] 默,默,mò,,,,幽默
[4.02] 专,专,zhuān,,,,专门、专业
[4.02] 丰,丰,fēng,,,,丰富
[4.02] 交,交,jiāo,,,,交、交流、交通
[4.02] 却,却,què,,,,却
[4.02] 厌,厌,yàn,,,,讨厌
[4.02] 及,及,jí,,,,及时、来不及、来得及
[4.02] 困,困,kùn,,,,困难、困
[4.02] 围,围,wéi,,,,周围
[4.02] 富,富,fù,,,,丰富、富
[4.02] 尽,尽,jǐn,,,,尽管
[4.02] 无,无,wú,,,,无聊、无论、无、无法
[4.02] 林,林,lín,,,,林、森林
[4.02] 毕,毕,bì,,,,毕业
