Unique Key,Word/Phrase,Pinyin,Part of Speech,Meaning,Lesson,Shelley's Notes,Level,Characters Learned Before,Type,Book
爱情 (4.01) New Word,爱情,àiqíng,n.,love (between a man and a woman),4.01,,,,New Word,4上
安排 (4.03) New Word,安排,ānpái,v.,to arrange,4.03,,,,New Word,4上
按时 (4.04) New Word,按时,ànshí,adv.,"on time, on schedule",4.04,,,,New Word,4上
按照 (4.04) New Word,按照,ànzhào,prep.,according to,4.04,,,,New Word,4上
百分之 (4.06) New Word,百分之,bǎifēnzhī,,percent,4.06,,,,New Word,4上
保证 (4.04) New Word,保证,bǎozhèng,v.,to guarantee,4.04,,,,New Word,4上
倍 (4.06) New Word,倍,bèi,m.,"times, -fold",4.06,,,,New Word,4上
本来 (4.03) New Word,本来,běnlái,adv.,"originally, at first",4.03,,,,New Word,4上
比如 (4.10) New Word,比如,bǐrú,v.,"for example, such as",4.10,比如=例如； 例子 noun,,,New Word,4上
毕业 (4.02) New Word,毕业,bìyè,v.,to graduate,4.02,,,,New Word,4上
标准 (4.05) New Word,标准,biāozhǔn,n.,standard,4.05,,,,New Word,4上
饼干 (4.09) New Word,饼干,bǐnggān,n.,biscuit,4.09,,,,New Word,4上
不得不 (4.04) New Word,不得不,bùdébù,,"to have to, to have no choice but",4.04,,,,New Word,4上
不管 (4.03) New Word,不管,bùguǎn,conj.,"no matter (what, how, etc.)",4.03,,,,New Word,4上
不过 (4.10) New Word,不过,bùguò,conj.,"but, yet",4.10,"adv= 仅仅 only
他不过五岁。",,,New Word,4上
不仅 (4.01) New Word,不仅,bùjǐn,conj.,not only,4.01,,,,New Word,4上
擦 (4.07) New Word,擦,cā,v.,to wipe,4.07,,,,New Word,4上
材料 (4.03) New Word,材料,cáiliào,n.,"data, material",4.03,,,,New Word,4上
差不多 (4.02) New Word,差不多,chàbuduō,adv.,almost,4.02,,,,New Word,4上
尝 (4.06) New Word,尝,cháng,v.,to taste,4.06,,,,New Word,4上
超过 (4.07) New Word,超过,chāoguò,v.,"to exceed, to surpass",4.07,,,,New Word,4上
成功 (4.04) New Word,成功,chénggōng,adj.,successful,4.04,,,,New Word,4上
成为 (4.08) New Word,成为,chéngwéi,v.,to become,4.08,,,,New Word,4上
诚实 (4.03) New Word,诚实,chéngshí,adj.,honest,4.03,,,,New Word,4上
重新 (4.02) New Word,重新,chóngxīn,adv.,"again, once more",4.02,,,,New Word,4上
抽烟 (4.07) New Word,抽烟,chōuyān,,to smoke,4.07,,,,New Word,4上
出现 (4.07) New Word,出现,chūxiàn,v.,"to appear, to emerge",4.07,,,,New Word,4上
窗户 (4.07) New Word,窗户,chuānghu,n.,window,4.07,,,,New Word,4上
从来 (4.01) New Word,从来,cónglái,adv.,"always, all along",4.01,,,,New Word,4上
答案 (4.10) New Word,答案,dá'àn,n.,"answer, key",4.10,,,,New Word,4上
打扰 (4.06) New Word,打扰,dǎrǎo,v.,"to disturb, to bother",4.06,,,,New Word,4上
打折 (4.05) New Word,打折,dǎzhé,v.,to give a discount,4.05,,,,New Word,4上
大使馆 (4.08) New Word,大使馆,dàshǐguǎn,n.,embassy,4.08,,,,New Word,4上
大夫 (4.07) New Word,大夫,dàifu,n.,doctor,4.07,,,,New Word,4上
当 (4.02) New Word,当,dāng,prep.,"when, just at (a time or place)",4.02,,,,New Word,4上
当时 (4.09) New Word,当时,dāngshí,n.,"then, at that time",4.09,,,,New Word,4上
到处 (4.08) New Word,到处,dàochù,adv.,everywhere,4.08,,,,New Word,4上
得 (4.09) New Word,得,děi,mod.,"must, have to",4.09,,,,New Word,4上
等 (4.10) New Word,等,děng,part.,"etc., and so on",4.10,等等  ,,,New Word,4上
低 (4.10) New Word,低,dī,adj.,low,4.10,水平；标准；要求,,,New Word,4上
调查 (4.04) New Word,调查,diàochá,v.,"to survey, to investigate",4.04,,,,New Word,4上
掉 (4.07) New Word,掉,diào,v.,"used after certain verbs, indicating the result of an action",4.07,,,,New Word,4上
动作 (4.07) New Word,动作,dòngzuò,n.,"action, movement",4.07,,,,New Word,4上
堵车 (4.08) New Word,堵车,dǔchē,v.,traffic jam,4.08,,,,New Word,4上
肚子 (4.07) New Word,肚子,dùzi,n.,"belly, stomach",4.07,,,,New Word,4上
短信 (4.02) New Word,短信,duǎnxìn,n.,text message,4.02,,,,New Word,4上
而 (4.02) New Word,而,ér,conj.,"(showing a contrast) while, yet",4.02,,,,New Word,4上
发生 (4.08) New Word,发生,fāshēng,v.,"to happen, to take place",4.08,,,,New Word,4上
发展 (4.10) New Word,发展,fāzhǎn,v.,"to develop, to promote",4.10,"发展经济 ；
n  经济的发展",,,New Word,4上
法律 (4.01) New Word,法律,fǎlǜ,n.,law,4.01,,,,New Word,4上
翻译 (4.10) New Word,翻译,fānyì,n.,"translator, interpreter",4.10,v/ n/ ppl ; 翻译成； 这本书被翻译成 +languge,,,New Word,4上
烦恼 (4.07) New Word,烦恼,fánnǎo,adj.,"worried, vexed",4.07,,,,New Word,4上
反对 (4.07) New Word,反对,fǎnduì,v.,"to oppose, to object to",4.07,,,,New Word,4上
方法 (4.04) New Word,方法,fāngfǎ,n.,"method, way",4.04,,,,New Word,4上
方面 (4.06) New Word,方面,fāngmiàn,n.,aspect,4.06,,,,New Word,4上
方向 (4.10) New Word,方向,fāngxiàng,n.,"direction, orientation",4.10,努力的方向,,,New Word,4上
放弃 (4.09) New Word,放弃,fàngqì,v.,to give up,4.09,,,,New Word,4上
放松 (4.08) New Word,放松,fàngsōng,v.,to relax,4.08,,,,New Word,4上
份 (4.04) New Word,份,fèn,m.,used for jobs among other things,4.04,,,,New Word,4上
丰富 (4.02) New Word,丰富,fēngfù,v.,to enrich,4.02,,,,New Word,4上
符合 (4.03) New Word,符合,fúhé,v.,to accord with,4.03,,,,New Word,4上
负责 (4.03) New Word,负责,fùzé,v.,to be in charge of,4.03,,,,New Word,4上
富 (4.10) New Word,富,fù,adj.,"rich, wealthy",4.10,富人； 富有adj 国家,,,New Word,4上
改变 (4.03) New Word,改变,gǎibiàn,v.,to change,4.03,,,,New Word,4上
感动 (4.01) New Word,感动,gǎndòng,v.,"to touch, to move",4.01,,,,New Word,4上
感觉 (4.03) New Word,感觉,gǎnjué,n.,feeling,4.03,,,,New Word,4上
感情 (4.07) New Word,感情,gǎnqíng,n.,"affection, love",4.07,,,,New Word,4上
感谢 (4.04) New Word,感谢,gǎnxiè,v.,to thank,4.04,,,,New Word,4上
刚 (4.01) New Word,刚,gāng,adv.,"just, not long",4.01,,,,New Word,4上
各 (4.06) New Word,各,gè,pron.,"various, different",4.06,,,,New Word,4上
工资 (4.04) New Word,工资,gōngzī,n.,"pay, salary",4.04,,,,New Word,4上
共同 (4.01) New Word,共同,gòngtóng,adj.,"common, shared",4.01,,,,New Word,4上
购物 (4.05) New Word,购物,gòuwù,,"to shop, to buy things",4.05,,,,New Word,4上
够 (4.01) New Word,够,gòu,v.,to be enough,4.01,,,,New Word,4上
估计 (4.07) New Word,估计,gūjì,v.,"to estimate, to reckon",4.07,,,,New Word,4上
顾客 (4.03) New Word,顾客,gùkè,n.,"customer, client",4.03,,,,New Word,4上
关键 (4.10) New Word,关键,guānjiàn,n.,"hinge, crux",4.10,"...的关键： 成功的关键
关键在于 ",,,New Word,4上
光 (4.05) New Word,光,guāng,adv.,"only, merely",4.05,,,,New Word,4上
广告 (4.05) New Word,广告,guǎnggào,n.,advertisement,4.05,,,,New Word,4上
逛 (4.02) New Word,逛,guàng,v.,"to stroll, to roam",4.02,,,,New Word,4上
国际 (4.09) New Word,国际,guójì,n.,international,4.09,"国际机场
国内游客",,,New Word,4上
果汁 (4.06) New Word,果汁,guǒzhī,n.,fruit juice,4.06,,,,New Word,4上
过程 (4.09) New Word,过程,guòchéng,n.,"course, process",4.09,在...的过程中,,,New Word,4上
汗 (4.09) New Word,汗,hàn,n.,"sweat, perspiration",4.09,"流汗
满头大汗 了
汗水 ",,,New Word,4上
好处 (4.06) New Word,好处,hǎochu,n.,"benefit, advantage",4.06,,,,New Word,4上
好像 (4.02) New Word,好像,hǎoxiàng,adv.,as if,4.02,,,,New Word,4上
后悔 (4.07) New Word,后悔,hòuhuǐ,v.,to regret,4.07,,,,New Word,4上
互相 (4.01) New Word,互相,hùxiāng,adv.,mutually,4.01,,,,New Word,4上
回忆 (4.08) New Word,回忆,huíyì,v.,"to call to mind, to recall",4.08,,,,New Word,4上
活动 (4.06) New Word,活动,huódòng,n.,"activity, event",4.06,,,,New Word,4上
获得 (4.06) New Word,获得,huòdé,v.,"to get, to obtain",4.06,,,,New Word,4上
积极 (4.08) New Word,积极,jījí,adj.,positive,4.08,,,,New Word,4上
积累 (4.04) New Word,积累,jīlěi,v.,to accumulate,4.04,,,,New Word,4上
及时 (4.02) New Word,及时,jíshí,adv.,in time,4.02,,,,New Word,4上
即使 (4.01) New Word,即使,jíshǐ,conj.,even if,4.01,,,,New Word,4上
计划 (4.04) New Word,计划,jìhuà,n./ v.,plan; to intend to,4.04,,,,New Word,4上
寄 (4.05) New Word,寄,jì,v.,"to mail, to send",4.05,,,,New Word,4上
加班 (4.01) New Word,加班,jiābān,v.,to work overtime,4.01,,,,New Word,4上
家具 (4.05) New Word,家具,jiājù,n.,furniture,4.05,,,,New Word,4上
价格 (4.05) New Word,价格,jiàgé,n.,price,4.05,,,,New Word,4上
坚持 (4.09) New Word,坚持,jiānchí,v.,"to insist, to persist",4.09,,,,New Word,4上
减肥 (4.07) New Word,减肥,jiǎnféi,v.,to lose weight,4.07,,,,New Word,4上
建议 (4.10) New Word,建议,jiànyì,n.,"suggestion, advice",4.10,v/n,,,New Word,4上
将来 (4.10) New Word,将来,jiānglái,n.,future,4.10,未来,,,New Word,4上
奖金 (4.04) New Word,奖金,jiǎngjīn,n.,"money award, bonus",4.04,,,,New Word,4上
降低 (4.06) New Word,降低,jiàngdī,v.,"to lower, to reduce",4.06,,,,New Word,4上
交 (4.02) New Word,交,jiāo,v.,to make (friends),4.02,,,,New Word,4上
交流 (4.02) New Word,交流,jiāoliú,v.,"to exchange, to communicate",4.02,,,,New Word,4上
教授 (4.07) New Word,教授,jiàoshòu,n.,professor,4.07,,,,New Word,4上
接受 (4.01) New Word,接受,jiēshòu,v.,to accept,4.01,,,,New Word,4上
结果 (4.09) New Word,结果,jiéguǒ,n.,result,4.09,"检查结果
...结果 .... it turns out  ",,,New Word,4上
尽管 (4.02) New Word,尽管,jǐnguǎn,conj.,although,4.02,,,,New Word,4上
紧张 (4.03) New Word,紧张,jǐnzhāng,adj.,nervous,4.03,,,,New Word,4上
经济 (4.10) New Word,经济,jīngjì,n.,economy,4.10,国家的经济； 他的经济能力 ,,,New Word,4上
经历 (4.09) New Word,经历,jīnglì,v.,"to go through, to experience",4.09,"经历 one- go v/n
经验 n  accumulated ",,,New Word,4上
经验 (4.04) New Word,经验,jīngyàn,n.,experience,4.04,,,,New Word,4上
景色 (4.08) New Word,景色,jǐngsè,n.,"scene, view",4.08,,,,New Word,4上
竟然 (4.06) New Word,竟然,jìngrán,adv.,indicating unexpectedness,4.06,,,,New Word,4上
镜子 (4.02) New Word,镜子,jìngzi,n.,mirror,4.02,,,,New Word,4上
举办 (4.06) New Word,举办,jǔbàn,v.,"to hold, to conduct",4.06,,,,New Word,4上
举行 (4.06) New Word,举行,jǔxíng,v.,"to hold (a meeting, event, etc.)",4.06,,,,New Word,4上
距离 (4.08) New Word,距离,jùlí,n.,distance,4.08,,,,New Word,4上
聚会 (4.02) New Word,聚会,jùhuì,v./n.,"to have a party; party, get-together",4.02,,,,New Word,4上
开玩笑 (4.01) New Word,开玩笑,kāiwánxiào,,to be kidding,4.01,,,,New Word,4上
考虑 (4.05) New Word,考虑,kǎolǜ,v.,to consider,4.05,,,,New Word,4上
科学 (4.08) New Word,科学,kēxué,n.,science,4.08,,,,New Word,4上
咳嗽 (4.07) New Word,咳嗽,késou,v.,to cough,4.07,,,,New Word,4上
可是 (4.09) New Word,可是,kěshì,conj.,"but, however",4.09,softer than 但是 ,,,New Word,4上
肯定 (4.05) New Word,肯定,kěndìng,adv.,"surely, certainly",4.05,,,,New Word,4上
空气 (4.07) New Word,空气,kōngqì,n.,air,4.07,,,,New Word,4上
空儿 (4.10) New Word,空儿,kòngr,n.,"free time, spare time",4.10,有空儿,,,New Word,4上
困 (4.10) New Word,困,kùn,adj.,sleepy,4.10,v： stuck 我被困在电梯里了。,,,New Word,4上
困难 (4.02) New Word,困难,kùnnán,n.,difficulty,4.02,,,,New Word,4上
拉 (4.10) New Word,拉,lā,v.,"to pull, to drag",4.10,拉近关系 shorten,,,New Word,4上
来不及 (4.07) New Word,来不及,láibují,v.,"to have not enough time to, to be too late to",4.07,,,,New Word,4上
浪费 (4.05) New Word,浪费,làngfèi,v.,to waste,4.05,,,,New Word,4上
浪漫 (4.01) New Word,浪漫,làngmàn,adj.,romantic,4.01,,,,New Word,4上
礼拜天 (4.10) New Word,礼拜天,Lǐbàitiān,n.,Sunday,4.10,做礼拜,,,New Word,4上
理解 (4.02) New Word,理解,lǐjiě,v.,to understand,4.02,,,,New Word,4上
理想 (4.09) New Word,理想,lǐxiǎng,n.,ideal,4.09,"理想的工作
实现自己的理想 ",,,New Word,4上
例如 (4.06) New Word,例如,lìrú,v.,for example,4.06,,,,New Word,4上
俩 (4.01) New Word,俩,liǎ,num.-m.,"two, both",4.01,,,,New Word,4上
联系 (4.02) New Word,联系,liánxì,v.,to contact,4.02,,,,New Word,4上
另外 (4.03) New Word,另外,lìngwài,conj.,"besides, in addition",4.03,,,,New Word,4上
留 (4.03) New Word,留,liú,v.,to leave,4.03,,,,New Word,4上
流行 (4.05) New Word,流行,liúxíng,v.,to be popular,4.05,,,,New Word,4上
律师 (4.03) New Word,律师,lǜshī,n.,lawyer,4.03,,,,New Word,4上
乱 (4.04) New Word,乱,luàn,adj.,"burry-scurry, confused",4.04,,,,New Word,4上
麻烦 (4.02) New Word,麻烦,máfan,v.,to bother,4.02,,,,New Word,4上
满 (4.06) New Word,满,mǎn,v.,to reach a quota or limit,4.06,,,,New Word,4上
免费 (4.06) New Word,免费,miǎnfèi,v.,to be free of charge,4.06,,,,New Word,4上
母亲 (4.10) New Word,母亲,mǔqīn,n.,mother,4.10,"母亲节；父亲节
失败是成功之母。",,,New Word,4上
耐心 (4.08) New Word,耐心,nàixīn,n.,patience,4.08,,,,New Word,4上
难道 (4.09) New Word,难道,nándào,adv.,used in a rhetorical question for emphasis,4.09,,,,New Word,4上
内 (4.06) New Word,内,nèi,n.,"in, within",4.06,,,,New Word,4上
能力 (4.03) New Word,能力,nénglì,n.,"ability, competence",4.03,,,,New Word,4上
年龄 (4.05) New Word,年龄,niánlíng,n.,age,4.05,,,,New Word,4上
判断 (4.03) New Word,判断,pànduàn,v.,"to judge, to decide",4.03,,,,New Word,4上
陪 (4.02) New Word,陪,péi,v.,to accompany,4.02,,,,New Word,4上
皮肤 (4.06) New Word,皮肤,pífū,n.,skin,4.06,,,,New Word,4上
脾气 (4.01) New Word,脾气,píqi,n.,"temper, disposition",4.01,,,,New Word,4上
篇 (4.09) New Word,篇,piān,m.,"used for writings, papers or articles",4.09,,,,New Word,4上
平时 (4.02) New Word,平时,píngshí,n.,normal times,4.02,,,,New Word,4上
葡萄 (4.05) New Word,葡萄,pútao,n.,grape,4.05,,,,New Word,4上
其次 (4.03) New Word,其次,qícì,pron.,"second, next",4.03,,,,New Word,4上
其中 (4.06) New Word,其中,qízhōng,n.,"among (which, them, etc.)",4.06,,,,New Word,4上
气候 (4.07) New Word,气候,qìhòu,n.,climate,4.07,,,,New Word,4上
巧克力 (4.08) New Word,巧克力,qiǎokèlì,n.,chocolate,4.08,,,,New Word,4上
亲戚 (4.08) New Word,亲戚,qīnqi,n.,"relative, kinsfolk",4.08,,,,New Word,4上
轻 (4.06) New Word,轻,qīng,adj.,"light, of little weight",4.06,,,,New Word,4上
轻松 (4.09) New Word,轻松,qīngsōng,adj.,"relaxed, effortless",4.09,轻轻松松,,,New Word,4上
情况 (4.06) New Word,情况,qíngkuàng,n.,"situation, circumstances",4.06,,,,New Word,4上
穷 (4.10) New Word,穷,qióng,adj.,"poor, impoverished",4.10,,,,New Word,4上
区别 (4.09) New Word,区别,qūbié,n.,"difference, distinction",4.09,n/v,,,New Word,4上
取 (4.09) New Word,取,qǔ,v.,"to gain, to seek",4.09,"取得成功
取行李
取名字",,,New Word,4上
缺点 (4.01) New Word,缺点,quēdiǎn,n.,shortcoming,4.01,,,,New Word,4上
缺少 (4.08) New Word,缺少,quēshǎo,v.,to lack,4.08,,,,New Word,4上
却 (4.02) New Word,却,què,adv.,"but, yet",4.02,,,,New Word,4上
确实 (4.10) New Word,确实,quèshí,adv.,"truly, indeed",4.10,,,,New Word,4上
任何 (4.05) New Word,任何,rènhé,pron.,"any, whatever",4.05,,,,New Word,4上
散步 (4.07) New Word,散步,sànbù,v.,to take a walk,4.07,,,,New Word,4上
沙发 (4.05) New Word,沙发,shāfā,n.,sofa,4.05,,,,New Word,4上
伤心 (4.08) New Word,伤心,shāngxīn,adj.,"sad, sorrowful",4.08,,,,New Word,4上
深 (4.01) New Word,深,shēn,adj.,deep,4.01,,,,New Word,4上
甚至 (4.04) New Word,甚至,shènzhì,conj.,"even, so far as to",4.04,,,,New Word,4上
生活 (4.01) New Word,生活,shēnghuó,n./v.,life; to live,4.01,,,,New Word,4上
生命 (4.08) New Word,生命,shēngmìng,n.,life,4.08,,,,New Word,4上
生意 (4.04) New Word,生意,shēngyì,n.,"business, trade",4.04,,,,New Word,4上
失败 (4.09) New Word,失败,shībài,v.,to fail,4.09,失败者 ,,,New Word,4上
师傅 (4.08) New Word,师傅,shīfu,n.,a polite title for one with accomplished skills in a trade or handicraft,4.08,,,,New Word,4上
实际 (4.05) New Word,实际,shíjì,n.,reality,4.05,,,,New Word,4上
实在 (4.05) New Word,实在,shízài,adv.,really,4.05,,,,New Word,4上
使 (4.08) New Word,使,shǐ,v.,"to make, to cause",4.08,,,,New Word,4上
适合 (4.01) New Word,适合,shìhé,v.,"to suit, to fit",4.01,,,,New Word,4上
适应 (4.02) New Word,适应,shìyìng,v.,to get used to,4.02,,,,New Word,4上
收入 (4.03) New Word,收入,shōurù,n.,income,4.03,,,,New Word,4上
首先 (4.03) New Word,首先,shǒuxiān,pron.,first,4.03,,,,New Word,4上
受到 (4.05) New Word,受到,shòudào,v.,to receive,4.05,,,,New Word,4上
售货员 (4.06) New Word,售货员,shòuhuòyuán,n.,salesperson,4.06,,,,New Word,4上
熟悉 (4.01) New Word,熟悉,shúxī,v.,to be familiar with,4.01,,,,New Word,4上
数字 (4.07) New Word,数字,shùzì,n.,number,4.07,,,,New Word,4上
帅 (4.07) New Word,帅,shuài,adj.,handsome,4.07,,,,New Word,4上
顺便 (4.05) New Word,顺便,shùnbiàn,adv.,in passing,4.05,,,,New Word,4上
顺利 (4.04) New Word,顺利,shùnlì,adj.,smooth,4.04,,,,New Word,4上
说明 (4.07) New Word,说明,shuōmíng,v.,"to explain, to show",4.07,,,,New Word,4上
